"RBP","AS_Site","Contribution","Direction"
"TIPARP","chr3_141404031_141438267",1274.63953653759,"-"
"DHX8","chr1_188902_195262",1274.63945993856,"+"
"NCL","chr7_142801961_142802104",1274.57983444531,"-"
"YTHDC2","chr10_1044171_1048863",1274.54019809842,"-"
"L3MBTL3","chr4_26320815_26386352",1274.51297823991,"-"
"UNKL","chr19_53538491_53539215",1274.5103563521,"-"
"PPIL4","chr2_106158118_106160002",1274.50495095405,"-"
"PTBP2","chr2_32433804_32436052",1274.26631087596,"-"
"SAFB","chr22_50186001_50193026",1274.25557117487,"-"
"MBNL2","chr22_31611840_31611998",1274.12291535813,"+"
"CARHSP1","chr9_120793257_120793353",1274.01888459084,"-"
"TRMT2A","chr8_89981523_89982721",1273.96467113128,"-"
"ZC3H15","chr17_35313706_35323147",1273.7141705853,"-"
"PRPF3","chr16_53492519_53492692",1273.65880709524,"-"
"RBM7","chr21_42897047_42908863",1273.64057027287,"-"
"SNRPE","chr3_12840341_12841493",1273.44012450984,"+"
"HNRNPA1L2","chr8_140405698_140435111",1273.42608296939,"-"
"PPIL4","chr13_27424938_27427091",1273.36176393645,"-"
"UPF3B","chr12_3830018_3873211",1273.19434471229,"-"
"INPPL1","chr12_95266632_95270050",1273.18958463686,"-"
"TRA2A","chr17_82246039_82248874",1273.03621980475,"-"
"LENG9","chr12_120579923_120581114",1272.94997763732,"-"
"SAFB","chr5_179614959_179616125",1272.91439101505,"-"
"DUS3L","chr15_85684873_85693276",1272.88206448477,"-"
"ZC3H8","chr1_25340579_25351625",1272.87971174526,"-"
"GRSF1","chr12_10553516_10572237",1272.83321080578,"+"
"L3MBTL3","chr11_105034388_105035106",1272.78999798741,"-"
"SNRPD1","chr2_230440557_230442936",1272.73273774047,"+"
"SPEN","chr22_44185872_44186576",1272.66661716867,"+"
"APTX","chr9_128272865_128273849",1272.53688282188,"-"
"NONO","chr10_68901471_68906710",1272.50686546028,"-"
"SNRPE","chr3_100736704_100744832",1272.39649563322,"-"
"KHDRBS1","chr19_1011612_1011740",1272.384489585,"-"
"SNRPA","chr1_110895055_110899123",1272.37421555801,"+"
"THUMPD2","chr8_90001561_90018908",1272.36023788095,"+"
"RBM5","chr9_40992775_40994632",1272.24427203889,"-"
"SYNJ1","chr2_156326207_156326717",1272.06236697631,"-"
"DND1","chr5_133006920_133026496",1272.02840913077,"-"
"PPIE","chr1_184072298_184072826",1272.02607419787,"-"
"SFMBT2","chr1_1212138_1212991",1272.00418479246,"+"
"SYNCRIP","chr16_48252365_48258617",1271.82095893093,"-"
"ARAP1","chr16_2752846_2756333",1271.79549525262,"-"
"RBM7","chr19_48151336_48153871",1271.79385352733,"-"
"HTATSF1","chr6_31702130_31703149",1271.69005259637,"-"
"TRMT2A","chr2_97189290_97192857",1271.65026362927,"+"
"SRRT","chr1_24663224_24666814",1271.61224639607,"-"
"TAF15","chr19_35742803_35743808",1271.40956200376,"-"
"DKC1","chr2_177212805_177215538",1271.39680741926,"+"
"KHDRBS1","chr1_193059776_193075819",1271.37070020706,"-"
"ZC3H6","chr12_57476159_57476363",1271.33842016506,"+"
"SNRNP35","chr2_191010004_191014017",1271.30278827737,"+"
"HNRNPA1L2","chr19_41549552_41564681",1271.07686068636,"-"
"THUMPD1","chr2_97209709_97211545",1271.07084585161,"-"
"RNPC3","chr11_130123779_130126699",1271.06472417643,"-"
"CARHSP1","chr15_41358258_41365401",1270.98633705785,"-"
"MCTS1","chr10_35071339_35090429",1270.97083613603,"-"
"MCM3AP","chr12_11121180_11171421",1270.95721375013,"-"
"CPSF7","chr6_3154604_3225492",1270.72997505314,"-"
"RBMXL1","chr3_183840640_183842297",1270.72205093388,"-"
"TTC14","chr10_28596041_28608185",1270.67505382863,"-"
"ANKRD17","chr5_151065131_151087084",1270.66872016142,"+"
"SNRPF","chr11_65536750_65536985",1270.66082460681,"-"
"CNOT4","chr22_38486440_38487872",1270.62645323692,"-"
"RBM38","chr10_14945189_14949035",1270.57388951629,"-"
"LSM2","chr8_127989291_128070159",1270.50505101343,"-"
"DAZAP1","chr8_127736623_127738247",1270.47883654107,"-"
"SYNJ1","chr3_114974416_115147218",1270.46581143204,"-"
"ZC3H4","chr10_124760503_124762299",1270.3752836166,"-"
"TAF15","chr12_120579597_120581114",1270.37028601236,"-"
"PRPF3","chr19_49335575_49335713",1270.32304984089,"+"
"PCBP2","chr3_180970358_180976121",1270.26941926462,"-"
"PARN","chr11_17959636_17988596",1270.23850261786,"-"
"TDRKH","chr16_30472898_30473964",1270.20855838607,"+"
"TIA1","chr14_30622399_30630476",1270.17358396396,"-"
"HNRNPAB","chr12_121400218_121402741",1270.10827741161,"-"
"SLBP","chr1_108659962_108661183",1270.09077672283,"-"
"RAVER1","chr1_39738923_39740164",1269.95476640805,"-"
"PRR3","chr5_55959671_55960401",1269.80350133648,"+"
"THUMPD3","chr16_27314020_27340185",1269.79743224231,"+"
"TOE1","chr2_241099894_241102252",1269.79278433413,"-"
"PPIE","chr7_45027797_45038252",1269.70022299004,"-"
"NONO","chr2_71331865_71348752",1269.66073281047,"-"
"LSM5","chr14_22524381_22547505",1269.62832391403,"-"
"PSPC1","chr1_24503117_24514313",1269.51079268936,"-"
"SPEN","chr17_78134571_78134869",1269.42772583182,"+"
"SAFB","chr1_16485665_16633094",1269.31032337701,"+"
"YTHDF1","chr14_63853147_63909097",1269.2944216685,"+"
"RAVER1","chr1_111137586_111140037",1269.28733837849,"-"
"NUPL2","chr7_75366438_75382727",1269.20335829097,"-"
"CPSF6","chr7_24842413_24852503",1269.07388611518,"-"
"MATR3","chr5_57173926_57175447",1268.98491558929,"-"
"LARP4","chr16_1826602_1826711",1268.98156594698,"-"
"RBMXL1","chr2_95958663_95960638",1268.97474392906,"+"
"CHERP","chr7_143833883_143836639",1268.96515980023,"-"
"SLBP","chr12_56617532_56630124",1268.880721806,"-"
"GRSF1","chr1_175007196_175008608",1268.85815659492,"+"
"THUMPD3","chr1_145724906_145728255",1268.77942022963,"-"
"LSM2","chr7_100883090_100884069",1268.77438139673,"-"
"CSTF2T","chr7_130967517_130984052",1268.49709709901,"-"
"PTBP2","chr17_58351508_58352064",1268.39803824352,"-"
"IREB2","chr22_27853663_27858386",1268.39560620784,"-"
"G3BP1","chr7_103304490_103308951",1268.39529663563,"-"
"TRMT1","chr9_89418118_89455887",1268.30574361019,"-"
"RC3H2","chr9_128627498_128627924",1268.29547271491,"-"
"DND1","chr11_105070870_105071498",1267.92405184551,"+"
"ZC3H6","chr1_193059776_193075819",1267.92269751713,"-"
"RBM38","chr7_74883463_74884143",1267.67822456009,"-"
"PAPSS1","chr3_15240853_15241452",1267.54642492898,"-"
"SAMD8","chr4_26321048_26362445",1267.22051841863,"-"
"MSI2","chr17_4715043_4715972",1267.20162120704,"+"
"ZC3H15","chr7_23531270_23531788",1267.12045512801,"-"
"DAZAP1","chr15_92997094_92997252",1267.02165217396,"+"
"TRMT2A","chr10_14945189_14949035",1267.01100197386,"-"
"ANKHD1","chr1_150842468_150846262",1266.89630325377,"-"
"TTC14","chr22_31580364_31583874",1266.83638035231,"-"
"SNRPF","chr3_179562973_179569823",1266.70057363952,"-"
"ZCCHC17","chr1_53888986_53889712",1266.65031517259,"-"
"DND1","chr14_53046949_53054437",1266.55527999552,"-"
"RBM14","chr19_35631405_35632935",1266.52855567672,"-"
"AKAP1","chr20_3908278_3910576",1266.45699322471,"-"
"ZC3H15","chr19_45413745_45414860",1266.25300814036,"-"
"CPSF7","chr14_49840816_49846139",1266.16820578046,"-"
"PPP1R10","chr7_48094827_48101823",1266.14839164,"+"
"TAF15","chr3_101501119_101513090",1266.09245983952,"-"
"RBM7","chr6_25963282_25966492",1266.08062874418,"-"
"DGKD","chr7_74210088_74214821",1266.03055361303,"-"
"TMEM63A","chr11_85628688_85631144",1266.02170146657,"-"
"PARN","chr6_136267175_136268161",1266.00284466149,"-"
"TRMT1","chr16_53055077_53155925",1265.96143602842,"-"
"CSTF2T","chr1_89110266_89112459",1265.82549583458,"+"
"ZC3H7B","chr5_113515362_113524980",1265.65276648308,"-"
"CIRBP","chr17_73209768_73227164",1265.60715183643,"-"
"NOL8","chr2_231781883_231788554",1265.55700797273,"-"
"THUMPD1","chr9_83978452_83980118",1265.55371476598,"+"
"PABPC3","chr16_3065655_3065783",1265.40906343232,"-"
"PTBP2","chr5_154858768_154863206",1265.3224895326,"-"
"TUT1","chr3_52480295_52484512",1265.31593817001,"-"
"TAF15","chr18_35340733_35344369",1264.91999916427,"-"
"KIN","chr14_73922206_73923394",1264.86864064885,"-"
"EIF3G","chr7_87181341_87182227",1264.82343604514,"-"
"TNRC6A","chr12_121400218_121416158",1264.81581823819,"-"
"CCAR1","chr20_5604440_5610841",1264.73996564669,"-"
"SYNCRIP","chr12_53601021_53626278",1264.70180851773,"-"
"PARP12","chr12_6551001_6551397",1264.588222307,"-"
"TIAL1","chr6_36540207_36547189",1264.49333647528,"-"
"RBM18","chr17_63699395_63700031",1264.47954256164,"+"
"SRRT","chr2_95912435_95917854",1264.47111579528,"+"
"TIAL1","chr14_91473370_91475810",1264.28645200254,"-"
"SYNJ2","chr1_159802455_159806595",1264.10666910093,"+"
"HNRNPCL1","chr4_127921771_127921859",1264.07758409049,"-"
"DNAJC17","chr1_78649905_78654242",1264.06394691111,"-"
"ARAP1","chr1_157700585_157700859",1264.0332089422,"-"
"ZC3H15","chr6_85640564_85642796",1264.0274736129,"-"
"NCL","chr18_23466276_23473428",1264.02632686524,"-"
"RBM26","chr10_63215455_63215548",1263.99846153766,"-"
"RBM4B","chr6_31644194_31644524",1263.9338445699,"-"
"AKAP1","chr2_70216499_70216752",1263.86089870435,"-"
"NIP7","chr1_77745599_77759642",1263.78351337016,"-"
"TIPARP","chr9_40992775_40993252",1263.63113391235,"-"
"SNRNP70","chr3_115071414_115147218",1263.5921002352,"-"
"EPHA4","chr7_50304922_50319047",1263.58950614215,"-"
"HNRNPA2B1","chr14_101912473_101917830",1263.40421032562,"-"
"NOL8","chr3_105746038_105776395",1263.38796141112,"-"
"EIF3B","chr7_50368065_50376532",1263.373406141,"-"
"SGMS1","chr1_110950123_110951287",1263.34338660864,"-"
"LSM7","chr19_54200961_54201159",1263.34246950036,"+"
"SGMS1","chr6_158785583_158789287",1263.32521491286,"+"
"SETD1B","chr1_145719559_145728255",1263.29092069332,"-"
"RBM25","chr6_136268339_136269436",1263.28762694956,"-"
"RBM41","chr17_19939849_19941825",1263.00850874782,"-"
"LSM10","chr17_58005041_58005800",1263.00608404303,"-"
"SYNCRIP","chr9_129880289_129880466",1262.95837647012,"-"
"U2AF2","chr2_227813987_227815456",1262.88868738021,"+"
"LSM1","chr11_67403940_67404118",1262.84738043405,"-"
"CARHSP1","chr14_49832277_49834362",1262.78709924342,"-"
"RBM19","chr20_5773043_5773131",1262.49981280461,"-"
"POLDIP3","chr8_42049707_42051900",1262.4941065127,"-"
"SFMBT2","chr14_23565701_23566063",1262.46292919099,"-"
"PABPC1","chr16_208188_220648",1262.26726750912,"-"
"RBM33","chr2_218238850_218245419",1262.26049314296,"+"
"THUMPD1","chr2_95918042_95919732",1262.22544186745,"-"
"NIP7","chr3_170136665_170171372",1262.21578230778,"-"
"ELAVL1","chr5_154941265_154956370",1262.20551362724,"-"
"LENG9","chr11_123060268_123061119",1262.14708315802,"+"
"TNRC6A","chr13_49997216_49997666",1262.14159776655,"-"
"LARP4B","chr2_134946465_134947735",1262.06440294317,"-"
"CARHSP1","chr22_19471808_19479082",1262.04355595339,"-"
"MBNL2","chr1_150325881_150328319",1262.04083590327,"-"
"UPF3B","chr5_175492267_175509060",1262.01759763221,"+"
"SNRNP70","chr12_122341697_122347374",1261.98108338041,"-"
"SYNCRIP","chr22_19065067_19068099",1261.91739827009,"-"
"RBM19","chr19_12676142_12677290",1261.88470772935,"-"
"GRSF1","chr19_4292885_4294578",1261.62141185142,"-"
"LARP4B","chr2_207560372_207561118",1261.61424313272,"-"
"KHDRBS1","chr3_196939432_196942369",1261.61156799652,"-"
"SNRNP70","chr9_89418437_89455887",1261.58770046046,"-"
"PABPC3","chr14_45247377_45253034",1261.46792671573,"-"
"ZC3H6","chr3_158110211_158122102",1261.44310599257,"-"
"TRNAU1AP","chr7_103326684_103327655",1261.4303479451,"-"
"RBMXL1","chr1_160819374_160823464",1261.26637007799,"-"
"HELZ","chr10_14553387_14604239",1261.26079269153,"-"
"NCL","chr9_132353755_132354650",1261.22215065375,"-"
"NOL8","chr4_53440608_53442652",1261.13953829048,"-"
"CHERP","chr3_51483836_51499872",1261.05107309038,"-"
"RBM7","chr3_16303592_16319460",1261.02530069108,"-"
"PNPT1","chr7_100885040_100885212",1261.01921312549,"-"
"PAPSS1","chr14_88609403_88609711",1261.00978877438,"-"
"CIRBP","chr19_36215196_36228747",1260.99113183231,"-"
"HNRNPA1L2","chr12_47206169_47209280",1260.98872040502,"+"
"HTATSF1","chr11_108224871_108227594",1260.97758120273,"-"
"TTC14","chr12_880999_881691",1260.97208767661,"-"
"DHX8","chr17_47172064_47181561",1260.9621384426,"-"
"ZC3H4","chr21_17609152_17612697",1260.85182868951,"-"
"LSM6","chr7_12687728_12688165",1260.78856297255,"+"
"MCTS1","chr19_36689497_36694801",1260.75969167532,"-"
"LARP1","chr3_188154252_188225404",1260.37689598933,"-"
"PPP1R10","chr22_29282557_29286922",1260.22195174753,"-"
"PARP12","chr12_14395252_14423908",1259.99527185834,"-"
"GRSF1","chr11_88326443_88334936",1259.99153744532,"+"
"PAPSS1","chr7_36513380_36514471",1259.98222726986,"+"
"SLTM","chr16_2264760_2268054",1259.90257133387,"-"
"MCM3AP","chr19_45164970_45178134",1259.7525942708,"-"
"PARP10","chr7_97972024_97972134",1259.46220439036,"-"
"TIPARP","chr5_134143640_134146223",1259.45735485425,"-"
"RBM22","chr3_149895570_149902071",1259.45312334156,"-"
"HNRNPCL1","chr2_181226535_181362686",1259.11461120444,"-"
"THUMPD1","chr1_26368585_26370632",1258.98307507325,"-"
"LARP4","chr17_78131737_78132358",1258.93741608166,"-"
"DNAJC17","chr7_76001002_76003757",1258.88001047426,"-"
"TNRC6A","chr19_1032696_1036415",1258.86308905051,"+"
"UPF3B","chr5_138163344_138164319",1258.84432602677,"-"
"CNOT4","chr7_38242475_38249242",1258.82496423364,"+"
"PNPT1","chr22_50529731_50529903",1258.65609185667,"-"
"LENG9","chr7_72998364_72998675",1258.63336130393,"-"
"GRSF1","chr5_141638860_141639463",1258.58761067147,"-"
"GRSF1","chr14_24606746_24607340",1258.55814551599,"+"
"GRSF1","chr2_172562291_172564502",1258.54711653885,"-"
"PPP1R10","chr1_40040783_40059333",1258.54625705329,"-"
"HNRNPCL1","chr17_44212006_44212343",1258.51662950089,"-"
"EPHA1","chr1_161543199_161626144",1258.42562778837,"-"
"ANKRD17","chr17_81512360_81512733",1258.38683065067,"-"
"ZCCHC17","chr5_131162477_131162571",1258.3568832771,"+"
"SNRPF","chr11_65540153_65540244",1258.20077860303,"-"
"SART3","chr17_28576020_28576800",1258.10889049992,"+"
"TIPARP","chr5_178616948_178618555",1258.03441896652,"-"
"RBM38","chr2_97204096_97204190",1258.02724877,"-"
"TRMT1","chr5_179618323_179620891",1258.01566127847,"-"
"PAPSS1","chr11_123060268_123061119",1257.83873408065,"+"
"ZC3H6","chr11_6603822_6604179",1257.68757846438,"-"
"TIAL1","chr16_31700738_31702534",1257.66000484625,"-"
"THUMPD1","chr2_106158118_106163666",1257.63213353687,"-"
"SFMBT2","chr10_14840157_14842133",1257.56548520888,"+"
"GRSF1","chr2_197516146_197523623",1257.45311096782,"-"
"CHERP","chr6_42879951_42883450",1257.34413618722,"-"
"RBM22","chr14_24606746_24607340",1257.21419905988,"+"
"HNRNPA0","chr11_85736612_85737574",1257.20224224582,"-"
"RBM42","chr1_70250503_70250607",1257.11413056732,"-"
"SETD1B","chr10_38017386_38054374",1257.10138559007,"-"
"RBM10","chr2_218228850_218238663",1257.03544602584,"+"
"SART3","chr22_50186001_50193026",1256.98428555211,"-"
"DNAJC17","chr14_63853654_63909097",1256.82030517922,"+"
"RBM33","chr7_100883090_100884069",1256.72250182499,"-"
"GRSF1","chr17_37577613_37584647",1256.70645554517,"-"
"TIAL1","chr19_5649499_5649925",1256.61528052344,"-"
"SF3B4","chr16_48252365_48258617",1256.6121355134,"-"
"MATR3","chr9_78265543_78266441",1256.60001776134,"-"
"SNRPD1","chr6_34757551_34762594",1256.55546299046,"-"
"LSM10","chr17_8144993_8145957",1256.50246492736,"-"
"ZRSR2","chr10_122374806_122393180",1256.45896376602,"-"
"ELAVL1","chr8_127736623_127738250",1256.4453247754,"-"
"PNPT1","chr2_58146474_58159348",1256.43238349991,"-"
"RBM22","chr12_89492115_89525119",1256.41022593241,"-"
"PNPT1","chr2_97118517_97142639",1256.32240226787,"-"
"KHDRBS1","chr16_2772102_2776992",1256.31588041831,"+"
"THUMPD1","chr11_104905557_104908834",1256.27775726097,"-"
"THUMPD1","chr19_52614797_52618935",1256.16243282292,"-"
"BFAR","chr7_5529296_5530521",1256.1311825947,"+"
"NUPL2","chr1_67314000_67320332",1256.07568345179,"-"
"LEMD3","chr5_171400210_171405301",1256.06834017872,"+"
"RBM22","chr1_203008810_203014891",1256.04664662359,"-"
"NCL","chr11_47569891_47571470",1255.56935491376,"-"
"IREB2","chr13_110880112_110883110",1255.55753337472,"+"
"RBM33","chr12_122218397_122224644",1255.5465852656,"-"
"HNRNPK","chr3_108047292_108057476",1255.50078661611,"-"
"UPF3B","chr6_136261477_136267028",1255.35059234188,"-"
"RBM25","chr7_107169027_107179878",1255.31545940064,"+"
"THUMPD1","chr20_46398771_46406547",1255.30792910191,"-"
"HNRNPL","chr6_125298816_125300537",1255.21885151802,"-"
"SGMS1","chr15_92927330_92937517",1255.1823101851,"-"
"SNRPA","chr2_71331865_71355718",1255.17881283152,"-"
"SRBD1","chr2_85596649_85597103",1255.12934857847,"+"
"FMR1","chr2_95914303_95915979",1255.02916375235,"-"
"CHERP","chr22_26663398_26665456",1254.99341140674,"-"
"TMEM63A","chr19_48238532_48240961",1254.86047406628,"-"
"RAVER1","chr2_96145175_96145332",1254.79216868488,"+"
"LSM7","chr16_21818761_21819108",1254.76219285003,"-"
"LEMD3","chr11_17276848_17282788",1254.74147842018,"-"
"SGMS1","chr3_49077038_49093911",1254.6685059059,"-"
"CNOT4","chr11_63536877_63544620",1254.66524846499,"+"
"RNF113A","chr19_39329073_39333076",1254.55292299229,"+"
"MATR3","chr2_71331875_71348752",1254.49747207552,"-"
"PRPF3","chr2_203958083_203959585",1254.48970747646,"+"
"PABPC4","chr22_50529719_50529903",1254.47987456996,"-"
"LSM10","chr17_49805445_49809118",1254.3748185825,"-"
"HNRNPM","chr11_47476956_47477296",1254.32157031344,"-"
"KHDRBS1","chr22_50246966_50247889",1254.24261664406,"-"
"RBM42","chr2_227340380_227342744",1254.20088095494,"-"
"RBM33","chr19_41433673_41438217",1254.166539441,"-"
"FMR1","chr17_78709732_78736691",1254.15798665514,"-"
"ZC3H15","chr4_98482175_98507677",1254.12971666219,"-"
"SLBP","chr2_27772692_27779432",1254.05151297215,"-"
"LSM1","chr12_55942263_55943296",1253.64582065712,"+"
"LSM10","chr22_40964117_40972475",1253.5097900637,"+"
"PNO1","chr6_29889181_29943975",1253.38876023377,"+"
"MATR3","chr17_76727178_76729689",1253.37079459204,"-"
"RBM42","chr2_71331875_71355718",1253.34799972127,"-"
"THUMPD1","chr19_8474244_8485602",1253.34260672522,"-"
"TNRC6A","chr10_87326672_87328192",1253.33336328285,"+"
"LSM7","chr2_127050912_127057472",1253.05148893823,"-"
"SFMBT2","chr1_1212138_1212991",1252.94914059233,"+"
"SETD1B","chr1_111197253_111197705",1252.91425237297,"-"
"PCBP2","chr15_22845267_22851638",1252.86076827347,"+"
"MCM3AP","chr16_88700940_88701261",1252.79904800982,"-"
"BFAR","chr9_77210675_77211212",1252.78032104166,"-"
"PNO1","chr1_45568177_45568926",1252.5687175443,"-"
"RBM19","chr11_47172333_47172709",1252.5503212212,"-"
"POLDIP3","chr5_57173926_57175447",1252.54052012544,"-"
"PABPC1","chr3_28241812_28316332",1252.45282919698,"-"
"EIF3B","chr7_45000363_45038252",1252.35719782991,"+"
"EIF3B","chr2_85327273_85327483",1252.31942427765,"+"
"DHX8","chr3_66221127_66243202",1252.24857775958,"-"
"SNRPF","chr17_7856843_7856984",1252.22397439912,"-"
"TRNAU1AP","chr17_6760601_6762154",1251.89632037262,"-"
"HNRNPA0","chr6_24775244_24777221",1251.87189087054,"-"
"PABPC3","chr11_13326467_13349944",1251.81512468724,"-"
"DND1","chr11_71478469_71480754",1251.66401807256,"-"
"SNRNP70","chr2_218236733_218238663",1251.65675773294,"+"
"LARP4B","chr2_95912435_95917854",1251.64246439323,"-"
"RBM39","chr1_45685620_45686411",1251.59868219034,"-"
"SFMBT1","chr2_70214491_70215370",1251.49965207653,"-"
"UNK","chr7_48094827_48101823",1251.47372434303,"-"
"HELZ","chr19_54449306_54451289",1251.45258780611,"-"
"SSB","chr22_50457111_50459254",1251.44365114325,"-"
"SGMS1","chr10_100500159_100502253",1251.42968273997,"-"
"RBM42","chr19_19635569_19636706",1251.29901460763,"+"
"SAMD8","chr14_23960003_23965761",1251.29170685965,"-"
"SAFB2","chr11_502181_504823",1251.14532064912,"-"
"TAF15","chr17_7017014_7017256",1251.0905065906,"-"
"DHX8","chr19_45164970_45178134",1250.89518427281,"-"
"KHDRBS1","chr11_123060268_123060592",1250.86904649098,"-"
"ANKRD17","chr10_74138382_74150754",1250.86419658981,"-"
"SAMD4B","chr11_812633_812762",1250.86145418745,"+"
"ZC3H15","chr19_18147044_18147442",1250.83619094817,"-"
"PABPC3","chr20_63873816_63882718",1250.67428654977,"-"
"RBM39","chr12_122981299_122981570",1250.55503434589,"-"
"CPSF7","chr10_100508048_100509006",1250.48582695833,"-"
"HNRNPAB","chr21_41426263_41427754",1250.46103317137,"+"
"SAMD11","chr12_47210761_47216383",1250.34560203573,"+"
"PCBP2","chr12_51049185_51056349",1250.31180723814,"+"
"KHDRBS1","chr2_148021684_148024965",1250.31089058193,"-"
"LSM1","chr3_33072713_33097010",1250.28613001334,"-"
"KRR1","chr12_122218397_122224511",1250.19691303661,"-"
"RBM42","chr10_98431291_98433939",1250.19653157055,"-"
"RBM22","chr22_39102042_39103691",1250.08119079892,"-"
"TOE1","chr7_102587770_102590158",1250.00031902377,"-"
