"RBP","AS_Site","Contribution","Direction"
"TRA2A","chr17_44212006_44212818",338.178658732491,"-"
"PCBP2","chr2_68047319_68062944",337.772117928633,"-"
"TIA1","chr12_53467843_53468776",337.726056416954,"-"
"HNRNPA2B1","chr17_5422829_5425970",337.639310151505,"-"
"PABPC1","chr17_4710744_4715972",337.624066968743,"+"
"TARDBP","chr22_27853663_27858386",337.592743283461,"+"
"SSB","chr7_127377329_127391496",337.436051497019,"+"
"PNPT1","chr19_17267527_17268755",337.317989502692,"+"
"SF1","chr2_27772692_27774423",337.244809130867,"-"
"CPSF6","chr1_154988849_154990158",337.137881734223,"+"
"EIF2S1","chr1_35554519_35557361",336.969281259025,"+"
"SSB","chr10_72216072_72220053",336.686426182921,"-"
"SF3B4","chr9_122264938_122265461",336.540698994571,"+"
"SUPT6H","chr2_230416328_230442936",336.296290294814,"-"
"G3BP1","chr16_208188_220648",336.284116193911,"-"
"ESRP2","chr10_68755536_68756272",336.199447627088,"-"
"CPSF6","chr1_203016140_203018480",336.182430255314,"-"
"FXR1","chr14_64924126_64932137",336.140884453894,"-"
"EWSR1","chr6_33417695_33418086",336.073135696528,"+"
"HNRNPC","chr12_82357269_82358678",336.001749812157,"+"
"HNRNPF","chr11_112086310_112086639",335.996548333121,"+"
"PARN","chr11_73716362_73718784",335.992131953365,"-"
"HNRNPA2B1","chr17_73209768_73227164",335.990166457289,"-"
"HNRNPK","chr16_670557_670773",335.876044796122,"-"
"LARP4","chr5_179614959_179616125",335.809165740014,"-"
"MATR3","chr1_100140251_100140449",335.558506331209,"+"
"SFPQ","chr13_114282943_114286518",335.419016097751,"-"
"PCBP1","chr10_118336423_118342269",335.215249730394,"-"
"TAF15","chr20_49279208_49289044",335.15671435438,"+"
"PCBP2","chr4_119497903_119499560",335.06626642597,"+"
"SAFB2","chr4_102826636_102827943",335.019091403383,"+"
"TIAL1","chr14_20990598_20992091",334.760994752838,"-"
"MATR3","chr12_42326229_42332659",334.569759505119,"-"
"HNRNPC","chr2_229859574_229879981",334.441583519674,"+"
"SSB","chr6_63636150_63679999",334.361899889576,"-"
"QKI","chr2_71124543_71130179",334.20237370978,"+"
"FUS","chr1_154261697_154266500",333.987900927769,"-"
"SFPQ","chr17_59112345_59131280",333.868241832543,"-"
"PABPC1","chr22_31496637_31508254",333.553604177819,"-"
"TIAL1","chr10_72216138_72230365",333.548074323401,"+"
"PCBP1","chr10_73744437_73746804",333.545183831631,"+"
"TARDBP","chr16_58555908_58556861",333.442984798935,"+"
"SFPQ","chr17_27306882_27307743",332.922276285688,"-"
"RBM25","chr7_72829783_72831601",332.840703548893,"+"
"PABPC1","chr1_151316509_151327270",332.61916409618,"-"
"SF1","chr9_92289426_92293440",332.562440292402,"+"
"RBM25","chr12_56666266_56671748",332.513708880192,"-"
"CIRBP","chr16_22513921_22519137",332.355389614318,"+"
"EWSR1","chr19_49909884_49927693",332.262646662019,"-"
"FXR1","chr2_70227822_70228343",332.252955883188,"+"
"SUPT6H","chr2_232697392_232703423",332.240423380771,"-"
"KRR1","chr17_28655483_28661725",332.233221019317,"-"
"CPEB3","chr12_3826233_3829889",332.160967803601,"-"
"PABPC1","chr19_36215196_36228747",332.123056756707,"+"
"PPIL4","chr19_35631405_35632935",332.040491146047,"-"
"KHSRP","chr10_16782084_16817314",332.013038412973,"+"
"EIF3G","chr16_47461426_47463898",331.895773532082,"+"
"RBM17","chr14_23960003_23965761",331.892065979143,"+"
"PCBP2","chr6_87569590_87589700",331.617173103517,"+"
"RBM39","chr19_21166461_21167567",331.229924260294,"+"
"PCBP1","chr17_28655483_28662045",331.168208632944,"-"
"FUS","chr17_64514358_64516722",331.118496002865,"+"
"PTBP1","chr17_59112345_59131280",330.865166569,"-"
"QKI","chr22_26482240_26483673",330.792746419798,"+"
"AKAP1","chr3_47917174_47921764",330.576271860239,"+"
"NONO","chr1_1655484_1657374",330.530105390375,"-"
"PABPC1","chr6_31835451_31836423",330.222280057757,"-"
"PCBP1","chr19_19194133_19196965",330.01376624654,"-"
"RBM25","chr2_27772692_27774423",330.002753395606,"-"
"PABPC4","chr2_71124543_71129716",329.95891964763,"-"
"SSB","chr1_155853806_155857158",329.878794661116,"-"
"SFPQ","chr2_71331865_71355718",329.788746227001,"+"
"HNRNPK","chr17_28331987_28332145",329.785325636834,"+"
"RBM39","chr7_72950196_72952151",329.709448792557,"-"
"U2AF1","chr20_53583168_53594106",329.701051127906,"-"
"SLTM","chr2_271939_272191",329.583608527,"-"
"HNRNPM","chr11_130122513_130126699",329.533412812424,"-"
"HNRNPA1","chr19_29942664_29971192",329.459815459948,"+"
"EIF2S1","chr1_45661225_45686411",329.405635302122,"+"
"HNRNPF","chr10_119842595_119843253",329.346092009691,"-"
"RBM39","chr12_122981299_122981570",329.231208849454,"-"
"ANKS6","chr3_184245812_184248781",329.076174403659,"+"
"PCBP1","chr3_16260829_16264154",328.969737868411,"-"
"TARDBP","chr14_35046628_35050032",328.816441823564,"-"
"SART3","chr8_22533018_22540614",328.680176578993,"-"
"PABPC1","chr15_89317536_89318540",328.655928724022,"+"
"PABPC1","chr20_408779_409829",328.409432190082,"-"
"SFPQ","chr16_4474166_4474422",328.373679096543,"-"
"HNRNPA1","chr16_634797_635280",328.324937142964,"-"
"HNRNPAB","chr7_75879260_75881364",328.190628720454,"-"
"RBM39","chr2_222887888_222900673",328.006629421438,"+"
"MSI2","chr5_154941265_154956370",327.956706929924,"+"
"SSB","chr1_26298062_26301693",327.934240384645,"-"
"TIA1","chr6_79201726_79202275",327.902135050208,"-"
"HNRNPF","chr1_1655484_1657374",327.606986485087,"-"
"GRSF1","chr16_69677335_69684889",327.604633237257,"+"
"PABPC1","chr10_72216138_72230365",327.503480450061,"+"
"PCBP1","chr3_51970184_51973964",327.287991897278,"-"
"ZNF239","chr12_4605086_4610154",327.03398318234,"-"
"PABPC4","chr11_114402915_114405705",326.996273615662,"-"
"HNRNPA0","chr2_38577532_38577919",326.931206181576,"-"
"EWSR1","chr17_67959875_67964211",326.630112754779,"+"
"EWSR1","chr9_137728529_137743370",326.571246179326,"+"
"TRA2A","chr5_154941265_154956370",326.530401602225,"-"
"SF3B4","chr7_100345968_100349798",326.483599701184,"+"
"HNRNPC","chr1_203795794_203796292",326.359020056763,"+"
"TAF15","chr1_944800_945041",326.351087029317,"+"
"PTBP1","chr4_731110_733671",325.772127963581,"+"
"U2AF2","chr11_95888261_95923874",325.705859559712,"-"
"FXR1","chr1_203795794_203801574",325.688411467752,"+"
"PCBP2","chr12_123974020_123988042",325.681197513513,"-"
"TRA2A","chr3_69077918_69080333",325.472601778638,"+"
"U2AF1","chr4_82894847_82895691",325.340817425474,"+"
"PUM2","chr5_140464776_140482579",325.274113018191,"-"
"HNRNPL","chr17_16426877_16427451",325.218277912838,"-"
"PNPT1","chr1_204532246_204538208",324.791975251423,"-"
"SSB","chr10_26759235_26765217",324.753329920971,"+"
"AKAP1","chr10_102377140_102379283",324.464913810165,"+"
"PUM1","chr3_101574279_101579841",324.394223697872,"+"
"HNRNPC","chr2_169824640_169824867",324.245722624809,"-"
"SLBP","chr12_862270_871264",324.191138157137,"+"
"PNPT1","chr17_16426877_16427451",324.168696264753,"+"
"RBM22","chr19_10795439_10796060",324.09562477388,"-"
"PABPC1","chr19_11447618_11447722",324.066858447434,"+"
"ANKS1A","chr3_49674621_49675693",324.016270145456,"+"
"SF3B4","chr19_39335310_39335973",323.982441184283,"+"
"RCAN2","chr5_69844913_69873663",323.955944606236,"-"
"TARDBP","chr12_53462567_53465931",323.955942942116,"+"
"SLBP","chr19_18430930_18431646",323.925553515062,"+"
"CSTF2","chr10_91222983_91240483",323.906447372624,"-"
"G3BP2","chr19_21166461_21167570",323.866016152111,"+"
"SSB","chr1_244862730_244863616",323.761365187405,"-"
"HNRNPL","chr22_32475124_32479132",323.739871369052,"-"
"EWSR1","chr15_25405502_25438488",323.362714628658,"-"
"PABPC1","chr12_76450988_76459858",323.226299463536,"-"
"PCBP2","chr1_45661225_45686992",323.222041676902,"-"
"GRSF1","chr7_87341684_87345304",323.118325806358,"+"
"ZC3HAV1L","chr11_9474024_9474552",323.092317891025,"-"
"EIF2S1","chr1_244835756_244841943",323.086403436088,"-"
"TRA2A","chr10_14840157_14842133",322.854828944588,"+"
"G3BP1","chr15_44380976_44413335",322.802342952047,"-"
"U2AF1","chr10_31461237_31495775",322.374303182307,"-"
"ZRANB2","chr19_12676142_12677290",322.210909659833,"+"
"PABPC1","chr1_155136376_155137560",322.193101344797,"+"
"LARP4","chr20_47210897_47212641",322.161499828253,"+"
"EIF3G","chr5_138018514_138018954",322.146771338422,"-"
"HNRNPA2B1","chr10_87326672_87336785",322.117990206044,"-"
"HNRNPA1","chr12_56160320_56160625",321.952139582795,"+"
"CIRBP","chr18_13726729_13730626",321.88383785731,"+"
"HNRNPA2B1","chr11_68460827_68505144",321.853272093062,"-"
"FUS","chr10_121898969_121902390",321.593723987854,"+"
"HNRNPA2B1","chr17_76557857_76558944",321.593275756493,"+"
"RBM39","chr5_179618323_179620891",321.576369356535,"+"
"SF1","chr7_1010143_1127256",321.548231757646,"+"
"HNRNPK","chr16_66558348_66565885",321.498921687744,"+"
"PCBP2","chr3_50103166_50105076",321.383444725152,"-"
"PUF60","chr2_241097427_241102252",321.20905115276,"+"
"PCBP1","chr16_29962132_29963106",321.079766079266,"+"
"HNRNPA2B1","chr20_35003616_35003872",320.927997739993,"+"
"U2AF1","chr2_32301495_32307103",320.474148206406,"+"
"FXR1","chr20_47210897_47212641",320.456058447652,"+"
"HNRNPM","chr17_59112345_59131280",320.40368885747,"+"
"ZRANB2","chr1_42199230_42227882",320.309444712693,"+"
"G3BP2","chr3_100310542_100316098",320.249679078897,"+"
"RBM22","chr16_29993808_29993905",320.090084410158,"-"
"PUM2","chr7_155707068_155711172",320.057800143419,"+"
"PABPC1","chr15_22838921_22851638",320.009198873438,"+"
"TAF15","chr2_169824640_169824867",319.919672434923,"-"
"EIF2S1","chr11_83274740_83280140",319.692465393626,"-"
"HNRNPC","chr13_110893263_110894108",319.620376861001,"+"
"PNPT1","chr3_184245812_184248781",319.466335360382,"+"
"SSB","chr5_133006920_133026496",319.288005893722,"-"
"FUS","chr1_16367308_16393227",319.233519806403,"-"
"U2AF2","chr7_102569924_102572442",319.038342434475,"+"
"SF1","chr10_68337333_68338502",318.972792514609,"-"
"FXR1","chr19_15368322_15369066",318.895842523298,"+"
"HNRNPK","chr11_134252916_134253298",318.865612627461,"-"
"KHDRBS1","chr2_71124543_71130179",318.742893707872,"+"
"EWSR1","chr16_1823037_1826506",318.680359751678,"-"
"KHDRBS1","chr6_75621625_75623899",318.411849398811,"-"
"HNRNPC","chr7_100345968_100349716",318.269817613485,"-"
"NCBP2","chr20_47210897_47220257",318.122221768623,"-"
"RBMS3","chr1_100140514_100140966",317.988478633637,"-"
"PTBP1","chr5_7870923_7875257",317.845813825844,"-"
"HNRNPA0","chr19_10682704_10683136",317.819077397492,"-"
"HNRNPK","chr22_46337944_46343261",317.725957044689,"-"
"HNRNPC","chr1_112675049_112688934",317.7163926603,"+"
"MATR3","chr10_102377128_102379283",317.689208249551,"+"
"RBM17","chr12_55903480_55927075",317.664277685367,"+"
"SSB","chr2_229859574_229879981",317.647723668352,"-"
"PUF60","chr10_87326672_87336785",317.524915816651,"-"
"RBPMS","chr7_38359606_38375556",317.441549386448,"-"
"KHDRBS1","chr8_125091958_125102013",317.346180848981,"+"
"PNPT1","chr5_31530924_31531989",317.212856372174,"+"
"CIRBP","chr13_40982282_41060837",317.170562242267,"+"
"HNRNPM","chr5_71604468_71626639",317.102546963565,"-"
"RBM25","chr17_36486785_36492812",316.915287189352,"+"
"G3BP1","chr13_72778380_72781288",316.837136302128,"-"
"KIF24","chr13_26221330_26222002",316.714763011747,"-"
"SF1","chr10_1044171_1048863",316.703760772294,"+"
"SFPQ","chr10_72216138_72230365",316.637053645055,"+"
"HNRNPL","chr14_23960003_23967210",316.589090949408,"-"
"U2AF1","chr12_57107314_57108162",316.439555334524,"+"
"SF1","chr12_70319364_70335437",316.317155320347,"+"
"RBM17","chr12_110496203_110502048",316.218680566142,"-"
"HNRNPK","chr6_125292909_125300537",316.118547574911,"-"
"SFPQ","chr10_28590832_28608185",316.104295408934,"-"
"HNRNPA1","chr2_27772692_27774423",316.093638901592,"-"
"GRSF1","chr19_49101471_49104633",316.038389193185,"+"
"CIRBP","chr19_49677316_49680486",315.886516905963,"-"
"FUS","chr16_29808741_29809539",315.793476443309,"-"
"HNRNPL","chr14_23960003_23965761",315.77536856485,"-"
"HNRNPK","chr19_45423381_45423780",315.729956400988,"-"
"FUS","chr19_49101471_49102113",315.469362142701,"-"
"PTBP1","chr17_50737479_50740305",315.457372084171,"-"
"ZRANB2","chr11_85648089_85654062",315.350460013577,"-"
"PABPC1","chr7_65974704_65974918",315.341622760075,"+"
"TARDBP","chr11_47565986_47571470",315.239395332355,"+"
"TIA1","chr1_154261697_154263102",315.185991470162,"-"
"NONO","chr11_118786518_118790886",315.143173965707,"-"
"TRA2A","chr3_197621868_197623219",315.103039418943,"-"
"MATR3","chr2_46909177_46941571",314.946189630642,"+"
"PCBP1","chr16_31091342_31094556",314.800523033604,"-"
"HNRNPF","chr12_98537572_98546358",314.683293856457,"-"
"HNRNPA2B1","chr22_19471808_19479082",314.568125801531,"+"
"PUM1","chr3_50103166_50105076",314.556338790466,"-"
"HNRNPA2B1","chr19_10795439_10797379",314.383050315862,"+"
"HNRNPA1","chr6_125292909_125300537",314.359558753981,"-"
"G3BP2","chr1_110950123_110951287",314.232001277273,"+"
"HNRNPA2B1","chr10_72216072_72223887",314.118441386131,"-"
"FXR1","chr21_37156906_37157160",313.989233408929,"+"
"PABPC1","chr6_122423686_122431429",313.940896324069,"+"
"PUM1","chr3_37282272_37289234",313.7304622423,"-"
"G3BP1","chr3_100310542_100311832",313.560177495841,"-"
"CIRBP","chr5_151772036_151786602",313.521548408094,"-"
"EIF4B","chr8_127989291_127996560",313.400701022175,"-"
"RBM17","chr9_40992775_40994632",313.327611665003,"-"
"RBM39","chr1_154261697_154266500",313.242186432264,"-"
"TRA2A","chr5_138157267_138160068",313.171416033519,"+"
"SF3B4","chr1_151316509_151326171",313.131358454028,"-"
"LARP7","chr4_53399839_53414614",313.113058263653,"-"
"SSB","chr20_35632025_35632310",313.086696656041,"-"
"HNRNPC","chr14_23565701_23566063",313.031773172224,"+"
"U2AF1","chr5_139322967_139325295",312.768241090144,"-"
"RBM15","chr7_75441647_75442144",312.767718316901,"+"
"SFPQ","chr14_20460845_20461183",312.738028881177,"+"
"NONO","chr19_29942664_29971192",312.690119217148,"+"
"TAF15","chr15_50725323_50726320",312.675446599924,"+"
"PCBP2","chr1_1668472_1675462",312.548767138944,"+"
"SF1","chr1_45551155_45552435",312.456636058493,"+"
"RBM34","chr2_27772692_27774423",312.380791336084,"+"
"RBM17","chr1_71065137_71066775",312.314138917865,"-"
"RBM17","chr2_27583142_27583657",312.202836303284,"-"
"HNRNPC","chr12_56160320_56161386",312.052208649373,"+"
"EIF4B","chr12_122519029_122520503",312.046003521579,"-"
"HNRNPA2B1","chr11_130122513_130123611",311.896696882736,"-"
"SF1","chr2_152716126_152717229",311.830253063668,"-"
"NCBP2","chr14_49626048_49633286",311.820732806811,"-"
"RBM44","chr10_31373173_31387123",311.804754995283,"-"
"SAFB2","chr17_49622876_49677932",311.798696437133,"-"
"HNRNPM","chr8_143821913_143829279",311.723728765575,"-"
"HNRNPC","chr12_51049185_51052091",311.696622655463,"+"
"RBM17","chr19_10795439_10797379",311.323457818874,"+"
"FUS","chr10_68901471_68906225",311.318715173127,"+"
"SFPQ","chr19_11447618_11447692",311.201452397334,"-"
"PTBP1","chr15_50309798_50346371",311.165373241592,"-"
"SSB","chr14_101912473_101917830",311.053152259232,"-"
"PUF60","chr1_207767195_207770320",310.958073647716,"-"
"SF1","chr5_133006920_133022840",310.65608354069,"+"
"RBM39","chr15_22839790_22851638",310.446441516267,"+"
"KHDRBS1","chr19_52614797_52618935",310.355338097951,"+"
"HNRNPA2B1","chr3_49975392_50048244",310.202987990318,"-"
"LARP7","chr10_103181328_103193235",310.141542228578,"+"
"G3BP2","chr11_31433570_31456259",310.113232899475,"+"
"EIF4B","chr1_155308965_155310063",310.092310379762,"-"
"EIF2S1","chr5_154941265_154956370",309.686128229962,"-"
"DKC1","chr8_22533018_22539468",309.659145051013,"-"
"TARDBP","chr12_56160320_56161386",309.332838827473,"-"
"CIRBP","chr10_87326672_87330891",309.237563204335,"+"
"U2AF1","chr6_30492583_30492748",309.226356371933,"+"
"G3BP2","chr17_49805445_49811475",309.003723973144,"-"
"G3BP2","chr11_2979237_2989128",308.927983610335,"+"
"SLBP","chr1_51750195_51756319",308.724667129986,"-"
"FMR1","chr10_42594699_42631928",308.680866980148,"-"
"MATR3","chr22_40400813_40402138",308.632512264326,"+"
"CPSF6","chr12_53467843_53468779",308.405633476182,"-"
"RBM22","chr6_311962_335113",308.36180502195,"-"
"ZCCHC14","chr6_32844870_32845329",308.292610029233,"+"
"EIF4B","chr20_34516461_34526267",308.261391567656,"+"
"G3BP1","chr4_82857764_82861630",308.216928582614,"-"
"CCAR1","chr12_53462567_53465931",308.1023648383,"-"
"EIF2S1","chr6_31620858_31622726",308.063303035526,"-"
"NCBP2","chr1_244835756_244842194",308.015209482463,"+"
"GRSF1","chr4_26321048_26362445",307.979527578023,"-"
"RBM39","chr2_169824640_169824867",307.931207245434,"-"
"SFPQ","chr16_66558348_66565885",307.872508199686,"+"
"RBM39","chr1_85258722_85258934",307.742878124167,"+"
"TARDBP","chr9_133054809_133056011",307.636859847769,"+"
"MSI2","chr17_28331987_28335339",307.633669265439,"+"
"RAVER1","chr14_91465419_91470836",307.502612585491,"-"
"EIF4B","chr8_143821913_143829279",307.165782151747,"-"
"RBM25","chr4_53391139_53391429",307.086666222186,"-"
"HNRNPL","chr17_40169662_40170451",306.802553281566,"-"
"PABPC1","chr12_53462567_53465931",306.704429897194,"-"
"NCBP2","chr21_6487412_6493043",306.621834790032,"-"
"U2AF1","chr7_73552242_73557486",306.615975491665,"-"
"TIAL1","chr5_178211970_178214795",306.55520651285,"+"
"HNRNPM","chr2_241150547_241153475",306.492215736191,"-"
"HNRNPL","chr1_108696337_108697946",306.46680675669,"+"
"NONO","chr11_72010854_72012400",306.447640350884,"+"
"KHSRP","chr10_16782084_16817314",306.396992720992,"+"
"TIA1","chr10_13108289_13109111",306.362817753824,"-"
"EWSR1","chr2_55577356_55578246",306.309183190688,"-"
"ANKS6","chr7_142626757_142627092",306.196046484824,"+"
"PUF60","chr7_44645518_44647443",306.178369965019,"-"
"RBM39","chr11_85648089_85654062",306.161200591308,"+"
"PUM2","chr21_34073745_34094862",306.159834295925,"-"
"HNRNPF","chr15_89317536_89318540",306.130712240134,"-"
"PPIL4","chr10_87326672_87330891",305.931851097056,"-"
"HNRNPA1","chr19_49909884_49929325",305.827913658727,"-"
"EWSR1","chr5_112976986_112985834",305.683854413012,"+"
"ZRANB2","chr1_203795794_203801574",305.62982934057,"-"
"HNRNPA0","chr19_18430930_18431646",305.609698401313,"+"
"LARP4","chr13_26221330_26222002",305.591131148721,"-"
"G3BP1","chr19_34221738_34226407",305.262410940616,"-"
"CIRBP","chr1_244835756_244842194",305.14457240994,"+"
"G3BP2","chr7_100345968_100349730",305.09400915237,"+"
"EWSR1","chr15_66494552_66497641",304.877820004483,"+"
"PTBP1","chr2_120252980_120278614",304.830257841744,"+"
"EWSR1","chr1_151316509_151326171",304.746920624262,"-"
"EIF4B","chr2_27772692_27774423",304.668215059213,"+"
"RBM22","chr6_57099141_57100602",304.634779516189,"-"
"EIF3G","chr5_138166108_138167933",304.568144885148,"+"
"U2AF2","chr6_32974765_32975020",304.462034731144,"+"
"RBM22","chr4_53377923_53379224",304.374556848906,"-"
"PCBP1","chr5_139476454_139478269",304.260477919677,"+"
"RBM22","chr11_3001248_3001969",304.066744521853,"-"
"CSTF2","chr11_76361063_76365851",304.027689319819,"-"
"EWSR1","chr10_98430670_98433939",303.773533705407,"-"
"PCBP2","chr4_53391139_53399729",303.672771120683,"-"
"G3BP1","chr2_73946906_73950584",303.544649133936,"-"
"PUF60","chr10_35207051_35211655",303.544052501417,"+"
"SART3","chr4_73135265_73141740",303.534377040687,"+"
"FXR1","chr1_26772632_26772814",303.496017786741,"+"
"HNRNPA1","chr16_2752846_2757471",303.432154093647,"+"
"HNRNPC","chr1_182854178_182855576",303.42774671911,"-"
"EWSR1","chr3_52700496_52705446",303.289534782105,"+"
"EIF3G","chr6_42934598_42935411",303.152473853994,"-"
"HNRNPF","chr9_111451555_111484115",303.044434024608,"+"
"KRR1","chr5_178618778_178623255",302.938170285207,"+"
"KIF24","chr6_31651776_31652423",302.852162194395,"-"
"PUF60","chr11_73716362_73718784",302.802601135281,"-"
